Year,Season,Rk,Player,Pos,Week,Team,Opp,FG,Made,FG,Att,Pct,Long,XP,Made,XP,Att,FantasyPts
2017,PRE,1,Jason Myers,K,4,JAX,ATL,2,2,100,56,1,1,9.00
2017,PRE,2,Jason Myers,K,1,JAX,NE,1,3,33,27,4,4,7.00
2017,PRE,3,Jason Myers,K,3,JAX,CAR,1,1,100,44,2,2,6.00
2017,PRE,4,Jason Myers,K,2,JAX,TB,0,1,0,0,0,1,0.00
2017,PRE,1,Sam Ficken,K,3,KC,SEA,2,3,67,32,1,1,7.00
2017,PRE,2,Cairo Santos,K,4,KC,TEN,1,1,100,48,3,4,7.00
2017,PRE,3,Sam Ficken,K,2,KC,CIN,1,1,100,23,3,4,6.00
2017,PRE,4,Sam Ficken,K,1,KC,SF,1,1,100,45,2,2,6.00
2017,PRE,5,Sam Ficken,K,4,KC,TEN,0,0,0,0,0,0,0.00
2017,PRE,1,Josh Lambo,K,1,LAC,SEA,1,1,100,53,1,1,6.00
2017,PRE,2,Younghoe Koo,K,4,LAC,SF,1,1,100,27,1,1,4.00
2017,PRE,3,Josh Lambo,K,3,LAC,LAR,0,0,0,0,3,3,3.00
2017,PRE,4,Josh Lambo,K,4,LAC,SF,1,1,100,38,0,0,3.00
2017,PRE,5,Younghoe Koo,K,1,LAC,SEA,0,0,0,0,1,1,1.00
2017,PRE,6,Younghoe Koo,K,2,LAC,NO,0,0,0,0,1,1,1.00
2017,PRE,7,Younghoe Koo,K,3,LAC,LAR,0,0,0,0,1,1,1.00
2017,PRE,8,Josh Lambo,K,2,LAC,NO,0,0,0,0,0,0,0.00
2017,PRE,1,Greg Zuerlein,K,3,LAR,LAC,3,3,100,57,0,0,12.00
2017,PRE,2,Travis Coons,K,3,LAR,LAC,1,2,50,53,1,1,6.00
2017,PRE,3,Greg Zuerlein,K,2,LAR,OAK,1,1,100,35,2,2,5.00
2017,PRE,4,Greg Zuerlein,K,1,LAR,DAL,1,1,100,42,1,1,5.00
2017,PRE,5,Travis Coons,K,1,LAR,DAL,1,1,100,36,0,0,3.00
2017,PRE,6,Greg Zuerlein,K,4,LAR,GB,1,1,100,27,0,0,3.00
2017,PRE,7,Travis Coons,K,2,LAR,OAK,0,0,0,0,1,1,1.00
2017,PRE,8,Travis Coons,K,4,LAR,GB,0,0,0,0,1,1,1.00
2017,PRE,1,Andrew Franks,K,3,MIA,PHI,1,1,100,56,4,4,9.00
2017,PRE,2,Andrew Franks,K,1,MIA,ATL,1,1,100,36,2,2,5.00
2017,PRE,3,Andrew Franks,K,4,MIA,MIN,0,1,0,0,4,4,4.00
2017,PRE,4,Andrew Franks,K,2,MIA,BAL,0,0,0,0,1,1,1.00
2017,PRE,1,Marshall Koehn,K,3,MIN,SF,1,2,50,58,3,3,8.00
2017,PRE,2,Kai Forbath,K,2,MIN,SEA,1,1,100,51,0,0,5.00
2017,PRE,3,Kai Forbath,K,1,MIN,BUF,1,1,100,36,1,1,4.00
2017,PRE,4,Marshall Koehn,K,2,MIN,SEA,1,1,100,29,1,1,4.00
2017,PRE,5,Kai Forbath,K,4,MIN,MIA,1,1,100,24,0,0,3.00
2017,PRE,6,Marshall Koehn,K,1,MIN,BUF,0,0,0,0,1,1,1.00
2017,PRE,7,Marshall Koehn,K,4,MIN,MIA,0,0,0,0,0,1,0.00
2017,PRE,1,Stephen Gostkowski,K,2,NE,HOU,3,3,100,51,2,2,14.00
2017,PRE,2,Stephen Gostkowski,K,3,NE,DET,3,3,100,46,1,2,12.00
2017,PRE,3,Stephen Gostkowski,K,4,NE,NYG,1,1,100,55,5,5,10.00
2017,PRE,4,Stephen Gostkowski,K,1,NE,JAX,1,2,50,43,3,3,7.00
2017,PRE,1,Wil Lutz,K,2,NO,LAC,2,2,100,53,1,1,9.00
2017,PRE,2,Wil Lutz,K,3,NO,HOU,2,2,100,48,1,1,8.00
2017,PRE,3,Wil Lutz,K,4,NO,BAL,2,4,50,48,1,1,8.00
2017,PRE,4,Wil Lutz,K,1,NO,CLE,2,2,100,42,0,0,7.00
2017,PRE,1,Aldrick Rosas,K,4,NYG,NE,4,4,100,48,4,4,17.00
2017,PRE,2,Mike Nugent,K,3,NYG,NYJ,3,3,100,54,3,3,16.00
2017,PRE,3,Aldrick Rosas,K,1,NYG,PIT,2,2,100,52,0,0,8.00
2017,PRE,4,Mike Nugent,K,1,NYG,PIT,2,2,100,45,0,0,7.00
2017,PRE,5,Aldrick Rosas,K,3,NYG,NYJ,1,1,100,24,2,2,5.00
2017,PRE,6,Aldrick Rosas,K,2,NYG,CLE,1,1,100,47,0,0,4.00
2017,PRE,7,Mike Nugent,K,2,NYG,CLE,1,1,100,38,0,0,3.00
2017,PRE,8,Mike Nugent,K,4,NYG,NE,0,0,0,0,0,0,0.00
2017,PRE,1,Ross Martin,K,4,NYJ,PHI,2,2,100,27,1,1,7.00
2017,PRE,2,Ross Martin,K,2,NYJ,DET,2,3,67,31,0,0,6.00
2017,PRE,3,Chandler Catanzaro,K,3,NYJ,NYG,1,1,100,27,1,1,4.00
2017,PRE,4,Chandler Catanzaro,K,4,NYJ,PHI,1,1,100,28,0,0,3.00
2017,PRE,5,Chandler Catanzaro,K,1,NYJ,TEN,0,1,0,0,1,1,1.00
2017,PRE,6,Ross Martin,K,3,NYJ,NYG,0,0,0,0,1,1,1.00
2017,PRE,7,Ross Martin,K,1,NYJ,TEN,0,0,0,0,0,0,0.00
2017,PRE,1,Giorgio Tavecchio,K,4,OAK,SEA,2,3,67,34,1,1,7.00
2017,PRE,2,Giorgio Tavecchio,K,1,OAK,ARI,1,1,100,43,1,1,5.00
2017,PRE,3,Sebastian Janikowski,K,2,OAK,LAR,0,0,0,0,2,2,2.00
2017,PRE,4,Giorgio Tavecchio,K,3,OAK,DAL,0,0,0,0,2,3,2.00
2017,PRE,5,Giorgio Tavecchio,K,2,OAK,LAR,0,0,0,0,1,1,1.00
2017,PRE,6,Sebastian Janikowski,K,1,OAK,ARI,0,1,0,0,0,0,0.00
2017,PRE,1,Caleb Sturgis,K,2,PHI,BUF,2,3,67,48,2,2,9.00
2017,PRE,2,Caleb Sturgis,K,3,PHI,MIA,1,1,100,30,5,5,8.00
2017,PRE,3,Caleb Sturgis,K,4,PHI,NYJ,1,2,50,33,1,1,4.00
2017,PRE,4,Caleb Sturgis,K,1,PHI,GB,1,2,50,25,0,0,3.00
2017,PRE,1,Chris Boswell,K,3,PIT,IND,3,3,100,41,0,1,10.00
2017,PRE,2,Chris Boswell,K,1,PIT,NYG,2,2,100,48,2,2,9.00
2017,PRE,3,Chris Boswell,K,2,PIT,ATL,1,1,100,42,2,2,6.00
2017,PRE,4,Chris Boswell,K,4,PIT,CAR,1,1,100,35,2,2,5.00
2017,PRE,1,Blair Walsh,K,3,SEA,KC,4,4,100,47,2,2,16.00
2017,PRE,2,Blair Walsh,K,1,SEA,LAC,2,2,100,42,6,6,13.00
2017,PRE,3,Blair Walsh,K,2,SEA,MIN,2,3,67,52,2,2,12.00
2017,PRE,4,Blair Walsh,K,4,SEA,OAK,1,2,50,21,2,2,5.00
2017,PRE,1,Robbie Gould,K,1,SF,KC,2,3,67,38,1,1,7.00
2017,PRE,2,Nick Rose,K,1,SF,KC,2,2,100,27,1,1,7.00
2017,PRE,3,Nick Rose,K,3,SF,MIN,1,1,100,55,1,1,6.00
2017,PRE,4,Robbie Gould,K,4,SF,LAC,1,1,100,41,1,1,5.00
2017,PRE,5,Robbie Gould,K,3,SF,MIN,0,0,0,0,3,3,3.00
2017,PRE,6,Robbie Gould,K,2,SF,DEN,0,0,0,0,1,1,1.00
2017,PRE,7,Nick Rose,K,2,SF,DEN,0,0,0,0,1,1,1.00
2017,PRE,8,Nick Rose,K,4,SF,LAC,0,1,0,0,1,2,1.00
2017,PRE,1,Nick Folk,K,3,TB,CLE,3,3,100,43,0,0,11.00
2017,PRE,2,Nick Folk,K,2,TB,JAX,2,3,67,35,0,1,6.00
2017,PRE,3,Zach Hocker,K,4,TB,WAS,1,2,50,47,1,1,5.00
2017,PRE,4,Nick Folk,K,1,TB,CIN,1,1,100,45,0,0,4.00
2017,PRE,5,Roberto Aguayo,K,1,TB,CIN,1,2,50,20,0,1,3.00
2017,PRE,6,Zach Hocker,K,2,TB,JAX,0,0,0,0,0,0,0.00
2017,PRE,7,Zach Hocker,K,3,TB,CLE,0,0,0,0,0,0,0.00
2017,PRE,1,Ryan Succop,K,2,TEN,CAR,2,3,67,50,4,4,12.00
2017,PRE,2,Ryan Succop,K,4,TEN,KC,2,2,100,48,0,0,8.00
2017,PRE,3,Ryan Succop,K,1,TEN,NYJ,1,1,100,36,0,0,3.00
2017,PRE,4,Ryan Succop,K,3,TEN,CHI,0,1,0,0,1,1,1.00
2017,PRE,5,Jordan Gay,K,1,TEN,NYJ,0,0,0,0,0,0,0.00
2017,PRE,1,Dustin Hopkins,K,3,WAS,CIN,3,3,100,51,2,2,14.00
2017,PRE,2,Dustin Hopkins,K,4,WAS,TB,2,3,67,53,1,1,11.00
2017,PRE,3,Dustin Hopkins,K,2,WAS,GB,1,1,100,34,2,2,5.00
2017,PRE,4,Dustin Hopkins,K,1,WAS,BAL,1,1,100,49,0,0,4.00
