Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week9,Full,21734-33463,Paxton Lynch,QB,6000,DEN@PHI,DEN,PHI,9.793333054,,
2017,Week9,Full,21734-6914,Greg Olsen,TE,6000,ATL@CAR,CAR,ATL,2.150000095,IR,Foot
2017,Week9,Full,21734-41732,Christian Hackenberg,QB,6000,BUF@NYJ,NYJ,BUF,0,,
2017,Week9,Full,21734-29445,Sean Mannion,QB,6000,LAR@NYG,LAR,NYG,-0.159999996,,
2017,Week9,Full,21734-70446,Joe Callahan,QB,6000,DET@GB,GB,DET,0,,
2017,Week9,Full,21734-55140,Brad Kaaya,QB,6000,DET@GB,DET,GB,0,,
2017,Week9,Full,21734-14194,Blaine Gabbert,QB,6000,ARI@SF,ARI,SF,13.19999949,,
2017,Week9,Full,21734-26483,Geno Smith,QB,6000,LAR@NYG,NYG,LAR,4.46999979,,
2017,Week9,Full,21734-39795,Davis Webb,QB,6000,LAR@NYG,NYG,LAR,0,,
2017,Week9,Full,21734-30298,Jordan Reed,TE,5700,WAS@SEA,WAS,SEA,7.766666412,Q,Hamstring
2017,Week9,Full,21734-9371,Marshawn Lynch,RB,5600,OAK@MIA,OAK,MIA,6.342857361,,
2017,Week9,Full,21734-6607,Mike Wallace,WR,5500,BAL@TEN,BAL,TEN,5.600000109,Q,Concussion
2017,Week9,Full,21734-14362,Charles Clay,TE,5400,BUF@NYJ,BUF,NYJ,9.559999847,O,Knee
2017,Week9,Full,21734-38509,Wendell Smallwood,RB,5400,DEN@PHI,PHI,DEN,5.53333346,,
2017,Week9,Full,21734-29949,Marvin Hall,WR,5300,ATL@CAR,ATL,CAR,10.5,,
2017,Week9,Full,21734-54244,Kenny Golladay,WR,5300,DET@GB,DET,GB,8.566666921,Q,Hamstring
2017,Week9,Full,21734-24682,Andre Ellington,RB,5100,ARI@SF,ARI,SF,7.433333079,Q,Quadriceps
2017,Week9,Full,21734-9421,Danny Woodhead,RB,5000,BAL@TEN,BAL,TEN,5.199999809,IR,Hamstring
2017,Week9,Full,21734-30403,Chris Conley,WR,4900,KC@DAL,KC,DAL,4.6,IR,Achilles
2017,Week9,Full,21734-54607,Terrance West,RB,4800,BAL@TEN,BAL,TEN,5.420000076,Q,Calf
2017,Week9,Full,21734-45631,Jamaal Williams,RB,4800,DET@GB,GB,DET,1,,
2017,Week9,Full,21734-14952,Dan Bailey,K,4800,KC@DAL,DAL,KC,7,O,Groin
2017,Week9,Full,21734-31871,Charles Sims,RB,4700,TB@NO,TB,NO,3.200000127,,
2017,Week9,Full,21734-62616,Zach Zenner,RB,4700,DET@GB,DET,GB,1.899999976,,
2017,Week9,Full,21734-52410,Josh Malone,WR,4700,CIN@JAX,CIN,JAX,5.25,,
2017,Week9,Full,21734-33472,C.J. Prosise,RB,4700,WAS@SEA,SEA,WAS,4.566666603,Q,Ankle
2017,Week9,Full,21734-29866,Paul Perkins,RB,4600,LAR@NYG,NYG,LAR,3.275000095,Q,Ribs
2017,Week9,Full,21734-9442,Brandon Tate,WR,4600,BUF@NYJ,BUF,NYJ,2.479999924,,
2017,Week9,Full,21734-55633,Travis Rudolph,WR,4600,LAR@NYG,NYG,LAR,2.349999905,,
2017,Week9,Full,21734-22958,Bobby Rainey,RB,4600,BAL@TEN,BAL,TEN,3.299999873,,
2017,Week9,Full,21734-34295,Breshad Perriman,WR,4600,BAL@TEN,BAL,TEN,0.657142844,,
2017,Week9,Full,21734-33703,Ryan Grant,WR,4600,WAS@SEA,WAS,SEA,6.285714286,,
2017,Week9,Full,21734-14319,Taiwan Jones,RB,4600,BUF@NYJ,BUF,NYJ,0.800000012,,
2017,Week9,Full,21734-14348,Lee Smith,TE,4500,OAK@MIA,OAK,MIA,2.166666667,,
2017,Week9,Full,21734-23569,Rico Gathers,TE,4500,KC@DAL,DAL,KC,0,IR,Concussion
2017,Week9,Full,21734-40977,Ricky Seals-Jones,TE,4500,ARI@SF,ARI,SF,0,,
2017,Week9,Full,21734-53266,BJ Johnson III,WR,4500,ARI@SF,SF,ARI,0,,
2017,Week9,Full,21734-14355,Niles Paul,TE,4500,WAS@SEA,WAS,SEA,0.949999988,Q,Concussion
2017,Week9,Full,21734-14358,Dwayne Harris,WR,4500,LAR@NYG,NYG,LAR,0,IR,Foot
2017,Week9,Full,21734-27672,Matt LaCosse,TE,4500,LAR@NYG,NYG,LAR,0,,
2017,Week9,Full,21734-29725,Levine Toilolo,TE,4500,ATL@CAR,ATL,CAR,2.199999968,,
2017,Week9,Full,21734-14369,Jordan Todman,RB,4500,IND@HOU,HOU,IND,0,,
2017,Week9,Full,21734-56356,Isaiah Ford,WR,4500,OAK@MIA,MIA,OAK,0,IR,Knee - meniscus
2017,Week9,Full,21734-27692,Josh Ferguson,RB,4500,IND@HOU,IND,HOU,0.5,,
2017,Week9,Full,21734-62508,James O'Shaughnessy,TE,4500,CIN@JAX,JAX,CIN,1.016666651,,
2017,Week9,Full,21734-24621,Charone Peake,WR,4500,BUF@NYJ,NYJ,BUF,0.800000012,IR,Ankle
2017,Week9,Full,21734-62515,Neal Sterling,TE,4500,BUF@NYJ,NYJ,BUF,0.649999976,,
2017,Week9,Full,21734-25654,Tommy Bohanon,RB,4500,CIN@JAX,JAX,CIN,2.033333302,,
2017,Week9,Full,21734-28744,Raheem Mostert,RB,4500,ARI@SF,SF,ARI,0.25,,
2017,Week9,Full,21734-7244,John Kuhn,RB,4500,TB@NO,NO,TB,0.200000003,IR,Biceps
2017,Week9,Full,21734-30807,Mychal Rivera,TE,4500,CIN@JAX,JAX,CIN,3.420000076,IR,Wrist
2017,Week9,Full,21734-79972,Chad Williams,WR,4500,ARI@SF,ARI,SF,1.649999976,,
2017,Week9,Full,21734-29805,Ryan Hewitt,TE,4500,CIN@JAX,CIN,JAX,2.099999905,Q,Knee
2017,Week9,Full,21734-79980,Eric Saubert,TE,4500,ATL@CAR,ATL,CAR,0,,
2017,Week9,Full,21734-79983,De'Angelo Henderson,RB,4500,DEN@PHI,DEN,PHI,0.100000001,,
2017,Week9,Full,21734-42095,ArDarius Stewart,WR,4500,BUF@NYJ,NYJ,BUF,1.233333349,,
2017,Week9,Full,21734-79982,Alex Armah,RB,4500,ATL@CAR,CAR,ATL,0,Q,Hamstring
2017,Week9,Full,21734-27771,Cody Latimer,WR,4500,DEN@PHI,DEN,PHI,1.424999952,,
2017,Week9,Full,21734-79998,Keelan Cole,WR,4500,CIN@JAX,JAX,CIN,2.157142912,,
2017,Week9,Full,21734-80011,Antony Auclair,TE,4500,TB@NO,TB,NO,0,,
2017,Week9,Full,21734-24718,Max McCaffrey,WR,4500,DET@GB,GB,DET,0.449999988,,
2017,Week9,Full,21734-28815,Akeem Hunt,RB,4500,KC@DAL,KC,DAL,0.128571425,,
2017,Week9,Full,21734-62617,Khari Lee,TE,4500,BUF@NYJ,BUF,NYJ,0,,
2017,Week9,Full,21734-11419,C.J. Spiller,RB,4500,KC@DAL,KC,DAL,0,,
2017,Week9,Full,21734-46244,Donnel Pumphrey,RB,4500,DEN@PHI,PHI,DEN,0,IR,Hamstring
2017,Week9,Full,21734-25775,Clive Walford,TE,4500,OAK@MIA,OAK,MIA,0.533333341,,
2017,Week9,Full,21734-25783,Mike James,RB,4500,DET@GB,DET,GB,2.033333302,IR,Concussion
2017,Week9,Full,21734-25789,Rashawn Scott,WR,4500,OAK@MIA,MIA,OAK,0,Q,Foot
2017,Week9,Full,21734-32957,Eric Tomlinson,TE,4500,BUF@NYJ,NYJ,BUF,3.166666667,,
2017,Week9,Full,21734-9409,Clark Harris,TE,4500,CIN@JAX,CIN,JAX,0,,
2017,Week9,Full,21734-11457,Arrelious Benn,WR,4500,CIN@JAX,JAX,CIN,0.850000024,,
2017,Week9,Full,21734-41163,Keeon Johnson,WR,4500,LAR@NYG,NYG,LAR,0,IR,Foot
2017,Week9,Full,21734-45278,Bernard Reedy,WR,4500,TB@NO,TB,NO,0.399999993,,
2017,Week9,Full,21734-40164,Shelton Gibson,WR,4500,DEN@PHI,PHI,DEN,0,,
2017,Week9,Full,21734-11504,Andre Roberts,WR,4500,ATL@CAR,ATL,CAR,0.24285715,,
2017,Week9,Full,21734-39153,Ifeanyi Momah,TE,4500,ARI@SF,ARI,SF,5.099999905,,
2017,Week9,Full,21734-45299,David Fluellen,RB,4500,BAL@TEN,TEN,BAL,1.049999952,,
2017,Week9,Full,21734-33013,Tion Green,RB,4500,DET@GB,DET,GB,0,,
2017,Week9,Full,21734-32000,Luke Willson,TE,4500,WAS@SEA,SEA,WAS,3.67142868,,
2017,Week9,Full,21734-27908,C.J. Fiedorowicz,TE,4500,IND@HOU,HOU,IND,6.599999905,IR,Concussion
2017,Week9,Full,21734-28933,Jared Abbrederis,WR,4500,DET@GB,DET,GB,2.950000048,,
2017,Week9,Full,21734-33029,George Winn,RB,4500,IND@HOU,IND,HOU,0,IR,Undisclosed
2017,Week9,Full,21734-27918,Henry Krieger-Coble,TE,4500,IND@HOU,IND,HOU,1.799999952,,
2017,Week9,Full,21734-30990,Jalston Fowler,RB,4500,BAL@TEN,TEN,BAL,3.150000095,,
2017,Week9,Full,21734-22800,Derrick Coleman,RB,4500,ATL@CAR,ATL,CAR,0.800000012,,
2017,Week9,Full,21734-11543,Clay Harbor,TE,4500,TB@NO,NO,TB,1.700000048,IR,Undisclosed
2017,Week9,Full,21734-34071,Nick Williams,WR,4500,ATL@CAR,ATL,CAR,4.5,,
2017,Week9,Full,21734-45335,Michael Roberts,TE,4500,DET@GB,DET,GB,1,,
2017,Week9,Full,21734-55577,Hunter Sharp,WR,4500,DEN@PHI,DEN,PHI,0,,
2017,Week9,Full,21734-24862,Rashad Greene Sr.,WR,4500,CIN@JAX,JAX,CIN,0.462500006,IR,Undisclosed
2017,Week9,Full,21734-29985,Jaydon Mickens,WR,4500,CIN@JAX,JAX,CIN,0,,
2017,Week9,Full,21734-11556,Michael Hoomanawanui,TE,4500,TB@NO,NO,TB,3.200000048,,
2017,Week9,Full,21734-31036,Kevin Norwood,WR,4500,LAR@NYG,NYG,LAR,0,IR,Hip
2017,Week9,Full,21734-52560,Geronimo Allison,WR,4500,DET@GB,GB,DET,4.440000153,,
2017,Week9,Full,21734-32082,Jordan Taylor,WR,4500,DEN@PHI,DEN,PHI,2.199999968,,
2017,Week9,Full,21734-14683,Patrick DiMarco,RB,4500,BUF@NYJ,BUF,NYJ,0.266666671,,
2017,Week9,Full,21734-54621,Walter Powell,WR,4500,BUF@NYJ,BUF,NYJ,3.028571538,,
2017,Week9,Full,21734-54623,Jeff Janis,WR,4500,DET@GB,GB,DET,0,,
2017,Week9,Full,21734-37245,Fozzy Whittaker,RB,4500,ATL@CAR,CAR,ATL,2.974999905,Q,Ankle
2017,Week9,Full,21734-43397,Carlos Henderson,WR,4500,DEN@PHI,DEN,PHI,0,IR,Thumb
2017,Week9,Full,21734-53639,Isaiah McKenzie,WR,4500,DEN@PHI,DEN,PHI,-0.183333337,,
2017,Week9,Full,21734-22920,Derek Carrier,TE,4500,LAR@NYG,LAR,NYG,1.325000048,,
2017,Week9,Full,21734-53645,Elijah Hood,RB,4500,OAK@MIA,OAK,MIA,0,,
2017,Week9,Full,21734-54674,Jeremy Butler,WR,4500,BUF@NYJ,BUF,NYJ,1.049999952,IR,Concussion
2017,Week9,Full,21734-28055,Amara Darboh,WR,4500,WAS@SEA,SEA,WAS,1.6,,
2017,Week9,Full,21734-41370,Trevor Davis,WR,4500,DET@GB,GB,DET,0.233333329,,
2017,Week9,Full,21734-80289,Kendrick Bourne,WR,4500,ARI@SF,SF,ARI,0,,
2017,Week9,Full,21734-28065,Jehu Chesson,WR,4500,KC@DAL,KC,DAL,0,,
2017,Week9,Full,21734-47523,Tajae Sharpe,WR,4500,BAL@TEN,TEN,BAL,5.300000191,IR,Foot
2017,Week9,Full,21734-32185,Zach Line,RB,4500,TB@NO,NO,TB,0,,
2017,Week9,Full,21734-31169,Jeremy Sprinkle,TE,4500,WAS@SEA,WAS,SEA,0,,
2017,Week9,Full,21734-53697,Kaelin Clay,WR,4500,ATL@CAR,CAR,ATL,0.65999999,,
2017,Week9,Full,21734-28106,Joe Kerridge,RB,4500,DET@GB,GB,DET,0,,
2017,Week9,Full,21734-39373,Jaelen Strong,WR,4500,CIN@JAX,JAX,CIN,3.350000064,,
2017,Week9,Full,21734-21972,Brian Quick,WR,4500,WAS@SEA,WAS,SEA,1.600000024,,
2017,Week9,Full,21734-54742,Scott Simonson,TE,4500,ATL@CAR,CAR,ATL,0,IR,Back
2017,Week9,Full,21734-23003,Phillip Supernaw,TE,4500,BAL@TEN,TEN,BAL,3.133333206,,
2017,Week9,Full,21734-6622,Eric Weems,WR,4500,BAL@TEN,TEN,BAL,0.2,,
2017,Week9,Full,21734-15838,Erik Swoope,TE,4500,IND@HOU,IND,HOU,4.800000085,IR,Knee
2017,Week9,Full,21734-14816,Kyle Nelson,TE,4500,ARI@SF,SF,ARI,0,,
2017,Week9,Full,21734-31207,C.J. Uzomah,TE,4500,CIN@JAX,CIN,JAX,1.800000032,,
2017,Week9,Full,21734-32235,Marcus Johnson,WR,4500,DEN@PHI,PHI,DEN,0.800000012,,
2017,Week9,Full,21734-60910,Dede Westbrook,WR,4500,CIN@JAX,JAX,CIN,0,IR,Abdomen
2017,Week9,Full,21734-41469,Darrell Daniels,TE,4500,IND@HOU,IND,HOU,1.024999976,,
2017,Week9,Full,21734-29183,D.J. Foster,RB,4500,ARI@SF,ARI,SF,1.033333302,,
2017,Week9,Full,21734-39428,Kyle Juszczyk,RB,4500,ARI@SF,SF,ARI,4.059999847,,
2017,Week9,Full,21734-23046,Jamize Olawale,RB,4500,OAK@MIA,OAK,MIA,2.525000095,Q,Hamstring
2017,Week9,Full,21734-80400,Lenard Tillery,RB,4500,LAR@NYG,LAR,NYG,0,IR,Undisclosed
2017,Week9,Full,21734-40477,Keith Towbridge,TE,4500,BUF@NYJ,BUF,NYJ,0,IR,Undisclosed
2017,Week9,Full,21734-22048,Robert Turbin,RB,4500,IND@HOU,IND,HOU,3.566666603,IR,Elbow
2017,Week9,Full,21734-30244,Matt Jones,RB,4500,IND@HOU,IND,HOU,0.699999988,,
2017,Week9,Full,21734-31269,Corey Grant,RB,4500,CIN@JAX,JAX,CIN,3.220000076,,
2017,Week9,Full,21734-7718,Cedric Peerman,RB,4500,CIN@JAX,CIN,JAX,1.5,IR,Shoulder
2017,Week9,Full,21734-33320,Senorise Perry,RB,4500,OAK@MIA,MIA,OAK,0,,
2017,Week9,Full,21734-38441,Justin Davis,RB,4500,LAR@NYG,LAR,NYG,0.100000001,,
2017,Week9,Full,21734-22065,Rhett Ellison,TE,4500,LAR@NYG,NYG,LAR,2.8,,
2017,Week9,Full,21734-62002,Devante Mays,RB,4500,DET@GB,GB,DET,0,,
2017,Week9,Full,21734-28219,Lawrence Thomas,RB,4500,BUF@NYJ,NYJ,BUF,1.699999968,O,Concussion
2017,Week9,Full,21734-28226,Aaron Burbridge,WR,4500,ARI@SF,SF,ARI,1.287500024,IR,Hamstring
2017,Week9,Full,21734-32331,Tra Carson,RB,4500,CIN@JAX,CIN,JAX,0,IR,Undisclosed
2017,Week9,Full,21734-31308,Quan Bray,WR,4500,IND@HOU,IND,HOU,0.675000012,,
2017,Week9,Full,21734-43599,Andrew Price,TE,4500,DET@GB,DET,GB,0,,
2017,Week9,Full,21734-6742,Brent Celek,TE,4500,DEN@PHI,PHI,DEN,1.060000038,,
2017,Week9,Full,21734-18009,Chris Manhertz,TE,4500,ATL@CAR,CAR,ATL,1.600000024,,
2017,Week9,Full,21734-30297,Trey Burton,TE,4500,DEN@PHI,PHI,DEN,2.916666667,,
2017,Week9,Full,21734-31321,Jay Prosch,RB,4500,IND@HOU,HOU,IND,2.299999952,,
2017,Week9,Full,21734-29277,Stephen Anderson,TE,4500,IND@HOU,HOU,IND,3.28333346,,
2017,Week9,Full,21734-22123,James Hanna,TE,4500,KC@DAL,DAL,KC,4.650000095,,
2017,Week9,Full,21734-30326,Keith Marshall,RB,4500,WAS@SEA,WAS,SEA,0,IR,Knee
2017,Week9,Full,21734-29304,Daniel Lasco II,RB,4500,TB@NO,NO,TB,1.76666673,,
2017,Week9,Full,21734-6778,Anthony Fasano,TE,4500,OAK@MIA,MIA,OAK,4.03333346,,
2017,Week9,Full,21734-38523,Geoff Swaim,TE,4500,KC@DAL,DAL,KC,1.75,,
2017,Week9,Full,21734-29314,Richard Rodgers,TE,4500,DET@GB,GB,DET,2.650000095,,
2017,Week9,Full,21734-55940,Chad Hansen,WR,4500,BUF@NYJ,NYJ,BUF,0,,
2017,Week9,Full,21734-27273,Andy Janovich,RB,4500,DEN@PHI,DEN,PHI,0.725000024,,
2017,Week9,Full,21734-33418,Alan Cross,TE,4500,TB@NO,TB,NO,1.049999952,,
2017,Week9,Full,21734-40586,Fred Ross Jr.,WR,4500,ATL@CAR,CAR,ATL,0,IR,Ankle
2017,Week9,Full,21734-28311,MarQueis Gray,TE,4500,OAK@MIA,MIA,OAK,0,,
2017,Week9,Full,21734-45723,Crockett Gillmore,TE,4500,BAL@TEN,BAL,TEN,3.420000076,IR,Knee
2017,Week9,Full,21734-80546,Dan Arnold,WR,4500,TB@NO,NO,TB,0,IR,Undisclosed
2017,Week9,Full,21734-29357,Kenjon Barner,RB,4500,DEN@PHI,PHI,DEN,1.380000019,,
2017,Week9,Full,21734-62127,Cole Hikutini,TE,4500,ARI@SF,SF,ARI,1.25,,
2017,Week9,Full,21734-25267,Mack Hollins,WR,4500,DEN@PHI,PHI,DEN,6.599999905,,
2017,Week9,Full,21734-22198,Brittan Golden,WR,4500,ARI@SF,ARI,SF,3.166666667,,
2017,Week9,Full,21734-28346,Maxx Williams,TE,4500,BAL@TEN,BAL,TEN,1.466666698,Q,Ankle
2017,Week9,Full,21734-39615,Brandon Williams,TE,4500,IND@HOU,IND,HOU,2.339999962,,
2017,Week9,Full,21734-52931,Elijhaa Penny,RB,4500,ARI@SF,ARI,SF,0.600000024,,
2017,Week9,Full,21734-70342,Temarrick Hemingway,TE,4500,LAR@NYG,LAR,NYG,0,IR,Lower leg
2017,Week9,Full,21734-16078,Ross Travis,TE,4500,KC@DAL,KC,DAL,0.880000019,,
2017,Week9,Full,21734-29390,Evan Baylis,TE,4500,ATL@CAR,CAR,ATL,0,,
2017,Week9,Full,21734-33488,Troy Niklas,TE,4500,ARI@SF,ARI,SF,2.520000076,,
2017,Week9,Full,21734-40669,Tyler Boyd,WR,4500,CIN@JAX,CIN,JAX,1.825000048,Q,Knee
2017,Week9,Full,21734-38624,T.J. Logan,RB,4500,ARI@SF,ARI,SF,0,IR,Wrist
2017,Week9,Full,21734-70372,Chester Rogers,WR,4500,IND@HOU,IND,HOU,2.5,,
2017,Week9,Full,21734-26343,Corey Fuller,WR,4500,TB@NO,NO,TB,0,IR,Undisclosed
2017,Week9,Full,21734-38634,Ryan Switzer,WR,4500,KC@DAL,DAL,KC,0.114285716,,
2017,Week9,Full,21734-26355,Logan Thomas,TE,4500,BUF@NYJ,BUF,NYJ,3.566666603,,
2017,Week9,Full,21734-33531,Ben Koyack,TE,4500,CIN@JAX,JAX,CIN,1.266666651,,
2017,Week9,Full,21734-26384,Trey Edmunds,RB,4500,TB@NO,NO,TB,0,,
2017,Week9,Full,21734-15121,Chris Matthews,WR,4500,BAL@TEN,BAL,TEN,1.333333333,Q,Thigh
2017,Week9,Full,21734-27411,Aaron Ripkowski,RB,4500,DET@GB,GB,DET,0.725000024,,
2017,Week9,Full,21734-22292,Lance Dunbar,RB,4500,LAR@NYG,LAR,NYG,2.663636294,NA,Knee
2017,Week9,Full,21734-12055,Logan Paulsen,TE,4500,ARI@SF,SF,ARI,0,,
2017,Week9,Full,21734-70422,Kalif Raymond,WR,4500,LAR@NYG,NYG,LAR,-1,,
2017,Week9,Full,21734-22308,Joe Banyard,RB,4500,BUF@NYJ,BUF,NYJ,0.699999988,,
2017,Week9,Full,21734-31524,Cody Core,WR,4500,CIN@JAX,CIN,JAX,0,Q,Concussion
2017,Week9,Full,21734-29477,Connor Hamlett,TE,4500,KC@DAL,DAL,KC,8.199999809,,
2017,Week9,Full,21734-32556,Deante' Gray,WR,4500,IND@HOU,HOU,IND,0,IR,Knee - acl
2017,Week9,Full,21734-22317,Brenton Bersin,WR,4500,ATL@CAR,CAR,ATL,1.350000024,,
2017,Week9,Full,21734-10030,Harry Douglas,WR,4500,BAL@TEN,TEN,BAL,4.071428571,IR,Knee
2017,Week9,Full,21734-28463,Austin Carr,WR,4500,TB@NO,NO,TB,0,,
2017,Week9,Full,21734-70454,Jace Billingsley,WR,4500,DET@GB,DET,GB,0,,
2017,Week9,Full,21734-38722,Cethan Carter,TE,4500,CIN@JAX,CIN,JAX,0,,
2017,Week9,Full,21734-70467,Andy Jones,WR,4500,DET@GB,DET,GB,0,,
2017,Week9,Full,21734-70468,Ed Eagan,WR,4500,LAR@NYG,NYG,LAR,0,,
2017,Week9,Full,21734-28487,Jeff Heuerman,TE,4500,DEN@PHI,DEN,PHI,3.875,,
2017,Week9,Full,21734-38753,Jake Butt,TE,4500,DEN@PHI,DEN,PHI,0,O,Knee - acl
2017,Week9,Full,21734-29540,Terron Ward,RB,4500,ATL@CAR,ATL,CAR,3.340000153,,
2017,Week9,Full,21734-53097,Josh Reynolds,WR,4500,LAR@NYG,LAR,NYG,3.299999952,Q,Concussion
2017,Week9,Full,21734-32632,Bradley Marquez,WR,4500,LAR@NYG,LAR,NYG,0.771428585,IR,Knee
2017,Week9,Full,21734-28545,Rod Smith,RB,4500,KC@DAL,DAL,KC,3.399999936,,
2017,Week9,Full,21734-39814,Jordan Leggett,TE,4500,BUF@NYJ,NYJ,BUF,0,IR,Knee
2017,Week9,Full,21734-27527,Blake Jarwin,TE,4500,KC@DAL,DAL,KC,0,,
2017,Week9,Full,21734-40857,Peyton Barber,RB,4500,TB@NO,TB,NO,2.450000048,,
2017,Week9,Full,21734-28570,Nick Vannett,TE,4500,WAS@SEA,SEA,WAS,1.450000048,,
2017,Week9,Full,21734-25513,Darius Jennings,WR,4500,BAL@TEN,TEN,BAL,0,,
2017,Week9,Full,21734-22447,Griff Whalen,WR,4500,BAL@TEN,BAL,TEN,2.150000095,,
2017,Week9,Full,21734-29624,Tre Madden,RB,4500,WAS@SEA,SEA,WAS,3.75,,
2017,Week9,Full,21734-56248,Noah Brown,WR,4500,KC@DAL,DAL,KC,1.799999952,,
2017,Week9,Full,21734-43961,Tyler Ervin,RB,4500,IND@HOU,HOU,IND,2.25,IR,Knee
2017,Week9,Full,21734-30652,Tanner McEvoy,WR,4500,WAS@SEA,SEA,WAS,1.200000048,,
2017,Week9,Full,21734-30654,Jerell Adams,TE,4500,LAR@NYG,NYG,LAR,2.333333333,,
2017,Week9,Full,21734-32703,Jakeem Grant,WR,4500,OAK@MIA,MIA,OAK,0.428571429,,
2017,Week9,Full,21734-41922,Johnny Holton,WR,4500,OAK@MIA,OAK,MIA,12.89999962,,
2017,Week9,Full,21734-43970,Shane Smith,RB,4500,LAR@NYG,NYG,LAR,0,,
2017,Week9,Full,21734-43973,Keith Smith,RB,4500,KC@DAL,DAL,KC,2,,
2017,Week9,Full,21734-30678,Damiere Byrd,WR,4500,ATL@CAR,CAR,ATL,0.300000012,IR,Forearm
2017,Week9,Full,21734-14304,Luke Stocker,TE,4500,TB@NO,TB,NO,1,,
