Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week9,Main,21736-34308,Blake Bortles,QB,7200,CIN@JAX,JAX,CIN,13.802857535226005,,
2017,Week9,Main,21736-9392,Michael Crabtree,WR,7100,OAK@MIA,OAK,MIA,13.37142835344587,,
2017,Week9,Main,21736-24920,Devonta Freeman,RB,7100,ATL@CAR,ATL,CAR,13.714285714285714,Q,Shoulder
2017,Week9,Main,21736-33076,Travis Kelce,TE,7000,KC@DAL,KC,DAL,12.787500381469727,,
2017,Week9,Main,21736-6748,Carson Palmer,QB,7000,ARI@SF,ARI,SF,15.617142813546318,IR,Arm
2017,Week9,Main,21736-31394,Jarvis Landry,WR,7000,OAK@MIA,MIA,OAK,11.728571210588727,,
2017,Week9,Main,21736-6883,Larry Fitzgerald,WR,7000,ARI@SF,ARI,SF,12.557143075125557,,
2017,Week9,Main,21736-31001,Amari Cooper,WR,6900,OAK@MIA,OAK,MIA,9.475000381469727,,
2017,Week9,Main,21736-6703,Adrian Peterson,RB,6800,ARI@SF,ARI,SF,6.450000127156575,,
2017,Week9,Main,21736-6714,Joe Flacco,QB,6800,BAL@TEN,BAL,TEN,8.774999618530273,,
2017,Week9,Main,21736-46882,Jay Ajayi,RB,6800,DEN@PHI,PHI,DEN,8.314285823277064,,
2017,Week9,Main,21736-11432,Demaryius Thomas,WR,6700,DEN@PHI,DEN,PHI,8.714285714285714,,
2017,Week9,Main,21736-24891,Chris Thompson,RB,6700,WAS@SEA,WAS,SEA,15.542857578822545,,
2017,Week9,Main,21736-21970,Doug Martin,RB,6700,TB@NO,TB,NO,11.649999618530273,,
2017,Week9,Main,21736-21980,Alshon Jeffery,WR,6700,DEN@PHI,PHI,DEN,9.699999809265137,,
2017,Week9,Main,21736-6898,Jay Cutler,QB,6700,OAK@MIA,MIA,OAK,10.800000508626303,,
2017,Week9,Main,21736-42104,Alvin Kamara,RB,6600,TB@NO,NO,TB,11.928571428571429,,
2017,Week9,Main,21736-22031,T.Y. Hilton,WR,6600,IND@HOU,IND,HOU,8.899999618530273,,
2017,Week9,Main,21736-6774,Pierre Garcon,WR,6600,ARI@SF,SF,ARI,8.75,O,Neck
2017,Week9,Main,21736-11505,Emmanuel Sanders,WR,6500,DEN@PHI,DEN,PHI,10.219999694824219,Q,Ankle
2017,Week9,Main,21736-30231,Jacoby Brissett,QB,6500,IND@HOU,IND,HOU,13.897500038146973,,
2017,Week9,Main,21736-29249,C.J. Anderson,RB,6500,DEN@PHI,DEN,PHI,10.571428571428571,,
2017,Week9,Main,21736-6826,Eli Manning,QB,6500,LAR@NYG,NYG,LAR,14.728571210588727,,
2017,Week9,Main,21736-28434,Trevor Siemian,QB,6500,DEN@PHI,DEN,PHI,14.808571951729911,,
2017,Week9,Main,21736-28473,Carlos Hyde,RB,6500,ARI@SF,SF,ARI,12.899999618530273,,
2017,Week9,Main,21736-7744,Drew Stanton,QB,6400,ARI@SF,ARI,SF,2.0399999618530273,,
2017,Week9,Main,21736-6808,Matt Moore,QB,6400,OAK@MIA,MIA,OAK,9.779999732971191,Q,Back
2017,Week9,Main,21736-14254,DeMarco Murray,RB,6400,BAL@TEN,TEN,BAL,9.428571428571429,,
2017,Week9,Main,21736-14267,Ryan Mallett,QB,6400,BAL@TEN,BAL,TEN,4.96999979019165,,
2017,Week9,Main,21736-7283,Jeremy Maclin,WR,6300,BAL@TEN,BAL,TEN,8.116666793823242,Q,Shoulder
2017,Week9,Main,21736-52442,Joe Mixon,RB,6300,CIN@JAX,CIN,JAX,8.10000010899135,,
2017,Week9,Main,21736-41872,Evan Engram,TE,6300,LAR@NYG,NYG,LAR,9.599999564034599,,
2017,Week9,Main,21736-29683,Nelson Agholor,WR,6300,DEN@PHI,PHI,DEN,10.337499618530273,,
2017,Week9,Main,21736-11512,Jimmy Graham,TE,6200,WAS@SEA,SEA,WAS,9.271428789411273,,
2017,Week9,Main,21736-27986,C.J. Beathard,QB,6200,ARI@SF,SF,ARI,13.759999593098959,,
2017,Week9,Main,21736-6739,DeSean Jackson,WR,6200,TB@NO,TB,NO,9.17142813546317,,
2017,Week9,Main,21736-28080,Devin Funchess,WR,6100,ATL@CAR,CAR,ATL,8.774999618530273,,
2017,Week9,Main,21736-33260,DeVante Parker,WR,6100,OAK@MIA,MIA,OAK,9.774999618530273,,
2017,Week9,Main,21736-54782,Cameron Brate,TE,6100,TB@NO,TB,NO,11.428571428571429,,
2017,Week9,Main,21736-55050,Christian McCaffrey,RB,6100,ATL@CAR,CAR,ATL,10.5,,
2017,Week9,Main,21736-24607,Chad Kelly,QB,6000,DEN@PHI,DEN,PHI,0,O,Wrist
2017,Week9,Main,21736-62497,David Johnson,RB,6000,ARI@SF,ARI,SF,10,IR,Wrist
2017,Week9,Main,21736-24641,Sammy Watkins,WR,6000,LAR@NYG,LAR,NYG,6.771428789411273,,
2017,Week9,Main,21736-30788,Tyler Bray,QB,6000,KC@DAL,KC,DAL,0,,
2017,Week9,Main,21736-57439,Patrick Mahomes II,QB,6000,KC@DAL,KC,DAL,0,,
2017,Week9,Main,21736-79970,Cooper Kupp,WR,6000,LAR@NYG,LAR,NYG,8.728571210588727,,
2017,Week9,Main,21736-6373,Derek Anderson,QB,6000,ATL@CAR,CAR,ATL,0.6800000071525574,,
2017,Week9,Main,21736-11500,Colt McCoy,QB,6000,WAS@SEA,WAS,SEA,0,,
2017,Week9,Main,21736-22848,Austin Davis,QB,6000,WAS@SEA,SEA,WAS,-0.10000000149011612,,
2017,Week9,Main,21736-31047,AJ McCarron,QB,6000,CIN@JAX,CIN,JAX,0,,
2017,Week9,Main,21736-14696,Scott Tolzien,QB,6000,IND@HOU,IND,HOU,3.319999933242798,,
2017,Week9,Main,21736-22894,Kellen Moore,QB,6000,KC@DAL,DAL,KC,0,,
2017,Week9,Main,21736-25969,Tom Savage,QB,6000,IND@HOU,HOU,IND,-0.7599999904632568,,
2017,Week9,Main,21736-24949,EJ Manuel,QB,6000,OAK@MIA,OAK,MIA,7.550000190734863,,
2017,Week9,Main,21736-32158,Garrett Gilbert,QB,6000,ATL@CAR,CAR,ATL,0,,
2017,Week9,Main,21736-31170,Brandon Allen,QB,6000,LAR@NYG,LAR,NYG,0,,
2017,Week9,Main,21736-21959,Brandon Weeden,QB,6000,BAL@TEN,TEN,BAL,0,,
2017,Week9,Main,21736-21994,Brock Osweiler,QB,6000,DEN@PHI,DEN,PHI,0.6200000047683716,,
2017,Week9,Main,21736-7659,Ryan Fitzpatrick,QB,6000,TB@NO,TB,NO,11.300000190734863,,
2017,Week9,Main,21736-45565,Taysom Hill,QB,6000,TB@NO,NO,TB,0,,
2017,Week9,Main,21736-28163,Connor Cook,QB,6000,OAK@MIA,OAK,MIA,7,,
2017,Week9,Main,21736-22027,Nick Foles,QB,6000,DEN@PHI,PHI,DEN,-0.20000000298023224,,
2017,Week9,Main,21736-6679,Matt Schaub,QB,6000,ATL@CAR,ATL,CAR,0.14666666587193808,,
2017,Week9,Main,21736-39454,Zac Dysert,QB,6000,KC@DAL,DAL,KC,0,IR,Back
2017,Week9,Main,21736-23075,Alex Tanney,QB,6000,BAL@TEN,TEN,BAL,0,IR,Foot
2017,Week9,Main,21736-30253,Jeff Driskel,QB,6000,CIN@JAX,CIN,JAX,0,IR,Thumb
2017,Week9,Main,21736-7778,Matt Cassel,QB,6000,BAL@TEN,TEN,BAL,2.240000009536743,,
2017,Week9,Main,21736-8803,Chase Daniel,QB,6000,TB@NO,NO,TB,0.6399999856948853,,
2017,Week9,Main,21736-7844,Chad Henne,QB,6000,CIN@JAX,JAX,CIN,-0.30000001192092896,,
2017,Week9,Main,21736-44715,Cooper Rush,QB,6000,KC@DAL,DAL,KC,1.3799999952316284,,
2017,Week9,Main,21736-33463,Paxton Lynch,QB,6000,DEN@PHI,DEN,PHI,9.793333053588867,,
2017,Week9,Main,21736-6914,Greg Olsen,TE,6000,ATL@CAR,CAR,ATL,2.1500000953674316,IR,Foot
2017,Week9,Main,21736-29445,Sean Mannion,QB,6000,LAR@NYG,LAR,NYG,-0.1599999964237213,,
2017,Week9,Main,21736-14194,Blaine Gabbert,QB,6000,ARI@SF,ARI,SF,13.199999491373697,,
2017,Week9,Main,21736-26483,Geno Smith,QB,6000,LAR@NYG,NYG,LAR,4.46999979019165,,
2017,Week9,Main,21736-39795,Davis Webb,QB,6000,LAR@NYG,NYG,LAR,0,,
2017,Week9,Main,21736-33702,Ryan Griffin,QB,6000,TB@NO,TB,NO,0,IR,Shoulder
2017,Week9,Main,21736-6641,Jason Witten,TE,5900,KC@DAL,DAL,KC,9.200000217982701,,
2017,Week9,Main,21736-11779,LeGarrette Blount,RB,5900,DEN@PHI,PHI,DEN,8.899999618530273,,
2017,Week9,Main,21736-27477,Sterling Shepard,WR,5900,LAR@NYG,NYG,LAR,8.919999694824218,,
2017,Week9,Main,21736-40843,Alex Collins,RB,5900,BAL@TEN,BAL,TEN,6.828571319580078,,
2017,Week9,Main,21736-22018,Mohamed Sanu,WR,5800,ATL@CAR,ATL,CAR,9.433333079020182,,
2017,Week9,Main,21736-33766,Rob Kelley,RB,5800,WAS@SEA,WAS,SEA,5,Q,Ankle
2017,Week9,Main,21736-26610,Paul Richardson,WR,5800,WAS@SEA,SEA,WAS,11.200000217982701,,
2017,Week9,Main,21736-27776,Tevin Coleman,RB,5700,ATL@CAR,ATL,CAR,9.785714285714286,,
2017,Week9,Main,21736-54606,John Brown,WR,5700,ARI@SF,ARI,SF,7.380000305175781,,
2017,Week9,Main,21736-6627,Ted Ginn Jr.,WR,5700,TB@NO,NO,TB,9.900000435965401,,
2017,Week9,Main,21736-57909,Marlon Mack,RB,5700,IND@HOU,IND,HOU,8.716666539510092,,
2017,Week9,Main,21736-30298,Jordan Reed,TE,5700,WAS@SEA,WAS,SEA,7.766666412353516,Q,Hamstring
2017,Week9,Main,21736-29593,Marqise Lee,WR,5700,CIN@JAX,JAX,CIN,7.142857142857143,Q,Knee
2017,Week9,Main,21736-39859,Jack Doyle,TE,5700,IND@HOU,IND,HOU,9.542857578822545,,
2017,Week9,Main,21736-29645,Javorius Allen,RB,5700,BAL@TEN,BAL,TEN,9.762499809265137,,
2017,Week9,Main,21736-29685,Robert Woods,WR,5700,LAR@NYG,LAR,NYG,7.257142748151507,,
2017,Week9,Main,21736-9371,Marshawn Lynch,RB,5600,OAK@MIA,OAK,MIA,6.342857360839844,,
2017,Week9,Main,21736-24755,Jamison Crowder,WR,5600,WAS@SEA,WAS,SEA,5.685714176722935,Q,Hamstring
2017,Week9,Main,21736-22113,Alfred Morris,RB,5600,KC@DAL,DAL,KC,2.3799999237060545,,
2017,Week9,Main,21736-7806,Darren McFadden,RB,5600,KC@DAL,DAL,KC,3.9666665395100913,,
2017,Week9,Main,21736-6863,Delanie Walker,TE,5600,BAL@TEN,TEN,BAL,7.4571429661342075,Q,Ankle
2017,Week9,Main,21736-25760,Allen Hurns,WR,5500,CIN@JAX,JAX,CIN,8.5,,
2017,Week9,Main,21736-45439,Corey Davis,WR,5500,BAL@TEN,TEN,BAL,5.400000095367432,,
2017,Week9,Main,21736-27050,Tyler Lockett,WR,5500,WAS@SEA,SEA,WAS,7.414285932268415,,
2017,Week9,Main,21736-26038,Tyler Kroft,TE,5500,CIN@JAX,CIN,JAX,8.383333206176758,,
2017,Week9,Main,21736-6607,Mike Wallace,WR,5500,BAL@TEN,BAL,TEN,5.600000108991351,Q,Back
2017,Week9,Main,21736-7761,Jared Cook,TE,5500,OAK@MIA,OAK,MIA,7.099999904632568,,
2017,Week9,Main,21736-22163,Rishard Matthews,WR,5500,BAL@TEN,TEN,BAL,8.357142857142858,,
2017,Week9,Main,21736-27457,Kenny Stills,WR,5500,OAK@MIA,MIA,OAK,9.685714721679688,,
2017,Week9,Main,21736-39818,Wayne Gallman,RB,5500,LAR@NYG,NYG,LAR,7.699999809265137,,
2017,Week9,Main,21736-48344,Albert Wilson,WR,5400,KC@DAL,KC,DAL,6.171428680419922,Q,Hamstring
2017,Week9,Main,21736-26094,Brandon Coleman,WR,5400,TB@NO,NO,TB,7,,
2017,Week9,Main,21736-38509,Wendell Smallwood,RB,5400,DEN@PHI,PHI,DEN,5.533333460489909,,
2017,Week9,Main,21736-6870,Vernon Davis,TE,5400,WAS@SEA,WAS,SEA,6.242857251848493,,
2017,Week9,Main,21736-32613,DeAndre Washington,RB,5400,OAK@MIA,OAK,MIA,6.071428571428571,,
2017,Week9,Main,21736-33691,Orleans Darkwa,RB,5400,LAR@NYG,NYG,LAR,6.933333079020183,,
2017,Week9,Main,21736-53303,Matt Breida,RB,5300,ARI@SF,SF,ARI,4.949999809265137,Q,Knee
2017,Week9,Main,21736-30968,Eddie Lacy,RB,5300,WAS@SEA,SEA,WAS,2.720000076293945,,
2017,Week9,Main,21736-29949,Marvin Hall,WR,5300,ATL@CAR,ATL,CAR,10.5,,
2017,Week9,Main,21736-12554,Jacksonville Jaguars,D,5300,CIN@JAX,JAX,CIN,15.428571428571429,,
2017,Week9,Main,21736-53532,Roger Lewis,WR,5300,LAR@NYG,NYG,LAR,3.9833332697550454,,
2017,Week9,Main,21736-39286,O.J. Howard,TE,5300,TB@NO,TB,NO,6.657142639160156,,
2017,Week9,Main,21736-44449,Willie Snead,WR,5300,TB@NO,NO,TB,1.600000023841858,,
2017,Week9,Main,21736-28095,Thomas Rawls,RB,5300,WAS@SEA,SEA,WAS,2.125,,
2017,Week9,Main,21736-54753,Taylor Gabriel,WR,5300,ATL@CAR,ATL,CAR,4.7999997820172995,,
2017,Week9,Main,21736-6733,Jonathan Stewart,RB,5300,ATL@CAR,CAR,ATL,6.287499904632568,,
2017,Week9,Main,21736-22109,Greg Zuerlein,K,5300,LAR@NYG,LAR,NYG,13.857142857142858,,
2017,Week9,Main,21736-6840,Frank Gore,RB,5300,IND@HOU,IND,HOU,8.912500381469727,,
2017,Week9,Main,21736-32564,Josh Doctson,WR,5300,WAS@SEA,WAS,SEA,5.833333333333333,,
2017,Week9,Main,21736-15212,Terrelle Pryor Sr.,WR,5300,WAS@SEA,WAS,SEA,5.328571319580078,,
2017,Week9,Main,21736-24589,Jaron Brown,WR,5200,ARI@SF,ARI,SF,6.728571210588727,,
2017,Week9,Main,21736-52451,Samaje Perine,RB,5200,WAS@SEA,WAS,SEA,6.525000095367432,,
2017,Week9,Main,21736-12545,Philadelphia Eagles,D,5200,DEN@PHI,PHI,DEN,9.75,,
2017,Week9,Main,21736-12556,Houston Texans,D,5200,IND@HOU,HOU,IND,8,,
2017,Week9,Main,21736-34073,Ryan Griffin,TE,5200,IND@HOU,HOU,IND,5.049999872843425,Q,Hip
2017,Week9,Main,21736-39280,Derrick Henry,RB,5200,BAL@TEN,TEN,BAL,7.228571210588727,,
2017,Week9,Main,21736-11864,Chris Ivory,RB,5200,CIN@JAX,JAX,CIN,7.600000108991351,,
2017,Week9,Main,21736-41642,Harrison Butker,K,5200,KC@DAL,KC,DAL,15.2,,
2017,Week9,Main,21736-24682,Andre Ellington,RB,5100,ARI@SF,ARI,SF,7.433333079020183,Q,Quadriceps
2017,Week9,Main,21736-12534,Tennessee Titans,D,5100,BAL@TEN,TEN,BAL,5.285714285714286,,
2017,Week9,Main,21736-48380,Wil Lutz,K,5100,TB@NO,NO,TB,10.714285714285714,,
2017,Week9,Main,21736-6728,Jamaal Charles,RB,5100,DEN@PHI,DEN,PHI,4.971428462437221,,
2017,Week9,Main,21736-33578,Jalen Richard,RB,5100,OAK@MIA,OAK,MIA,6.150000095367432,,
2017,Week9,Main,21736-9421,Danny Woodhead,RB,5000,BAL@TEN,BAL,TEN,5.199999809265137,IR,Hamstring
2017,Week9,Main,21736-29932,Ka'imi Fairbairn,K,5000,IND@HOU,HOU,IND,8.428571428571429,,
2017,Week9,Main,21736-12550,Seattle Seahawks,D,5000,WAS@SEA,SEA,WAS,10,,
2017,Week9,Main,21736-41235,Jake Elliott,K,5000,DEN@PHI,PHI,DEN,12,,
2017,Week9,Main,21736-10647,Matt Bryant,K,5000,ATL@CAR,ATL,CAR,9.571428571428571,,
2017,Week9,Main,21736-39445,Brice Butler,WR,5000,KC@DAL,DAL,KC,6.116666793823242,,
2017,Week9,Main,21736-55830,D'Onta Foreman,RB,5000,IND@HOU,HOU,IND,4.5,,
2017,Week9,Main,21736-39793,George Kittle,TE,5000,ARI@SF,SF,ARI,5.375,,
2017,Week9,Main,21736-14245,Shane Vereen,RB,5000,LAR@NYG,NYG,LAR,4.557142802647182,,
2017,Week9,Main,21736-14288,Torrey Smith,WR,5000,DEN@PHI,PHI,DEN,4.212500095367432,,
2017,Week9,Main,21736-24671,Adam Humphries,WR,4900,TB@NO,TB,NO,6.028571537562779,Q,Ribs
2017,Week9,Main,21736-11488,Ed Dickson,TE,4900,ATL@CAR,CAR,ATL,5.737500190734863,,
2017,Week9,Main,21736-11495,Brandon LaFell,WR,4900,CIN@JAX,CIN,JAX,5.071428571428571,,
2017,Week9,Main,21736-12546,Arizona Cardinals,D,4900,ARI@SF,ARI,SF,4.857142857142857,,
2017,Week9,Main,21736-34154,J.J. Nelson,WR,4900,ARI@SF,ARI,SF,7.728571210588727,,
2017,Week9,Main,21736-54687,Charcandrick West,RB,4900,KC@DAL,KC,DAL,5.650000254313151,,
2017,Week9,Main,21736-23045,Justin Tucker,K,4900,BAL@TEN,BAL,TEN,8.875,,
2017,Week9,Main,21736-6767,Ryan Succop,K,4900,BAL@TEN,TEN,BAL,12.285714285714286,,
2017,Week9,Main,21736-39580,Devontae Booker,RB,4900,DEN@PHI,DEN,PHI,7.150000095367432,,
2017,Week9,Main,21736-30403,Chris Conley,WR,4900,KC@DAL,KC,DAL,4.6,IR,Achilles
2017,Week9,Main,21736-31561,Donte Moncrief,WR,4900,IND@HOU,IND,HOU,5.262499809265137,,
2017,Week9,Main,21736-14372,Aldrick Robinson,WR,4800,ARI@SF,SF,ARI,3.971428462437221,,
2017,Week9,Main,21736-12538,Los Angeles Rams,D,4800,LAR@NYG,LAR,NYG,12.285714285714286,,
2017,Week9,Main,21736-54607,Terrance West,RB,4800,BAL@TEN,BAL,TEN,5.420000076293945,Q,Calf
2017,Week9,Main,21736-31061,T.J. Yeldon,RB,4800,CIN@JAX,JAX,CIN,20.700000762939453,,
2017,Week9,Main,21736-21971,Coby Fleener,TE,4800,TB@NO,NO,TB,4.857142857142857,,
2017,Week9,Main,21736-54741,Seth Roberts,WR,4800,OAK@MIA,OAK,MIA,4.100000108991351,,
2017,Week9,Main,21736-32243,Marquise Goodwin,WR,4800,ARI@SF,SF,ARI,5.6875,,
2017,Week9,Main,21736-10744,Graham Gano,K,4800,ATL@CAR,CAR,ATL,8.5,,
2017,Week9,Main,21736-41475,John Ross,WR,4800,CIN@JAX,CIN,JAX,-0.4000000059604645,,
2017,Week9,Main,21736-31329,Russell Shepard,WR,4800,ATL@CAR,CAR,ATL,3.0999999046325684,,
2017,Week9,Main,21736-14952,Dan Bailey,K,4800,KC@DAL,DAL,KC,7,O,Groin
2017,Week9,Main,21736-31397,Jeremy Hill,RB,4800,CIN@JAX,CIN,JAX,2.171428544180734,,
2017,Week9,Main,21736-25290,Giovani Bernard,RB,4800,CIN@JAX,CIN,JAX,6.314285823277065,,
2017,Week9,Main,21736-22288,Cole Beasley,WR,4800,KC@DAL,DAL,KC,5.014285496303013,Q,Concussion
2017,Week9,Main,21736-26458,Tavon Austin,WR,4800,LAR@NYG,LAR,NYG,2.914285659790039,,
2017,Week9,Main,21736-14317,Julius Thomas,TE,4800,OAK@MIA,MIA,OAK,3.6142856052943637,,
2017,Week9,Main,21736-30733,Cordarrelle Patterson,WR,4700,OAK@MIA,OAK,MIA,4.787499904632568,,
2017,Week9,Main,21736-31871,Charles Sims,RB,4700,TB@NO,TB,NO,3.2000001271565757,,
2017,Week9,Main,21736-52410,Josh Malone,WR,4700,CIN@JAX,CIN,JAX,5.25,,
2017,Week9,Main,21736-40126,Austin Hooper,TE,4700,ATL@CAR,ATL,CAR,7.5,,
2017,Week9,Main,21736-11501,Eric Decker,WR,4700,BAL@TEN,TEN,BAL,4.871428353445871,,
2017,Week9,Main,21736-22765,Giorgio Tavecchio,K,4700,OAK@MIA,OAK,MIA,6.875,,
2017,Week9,Main,21736-12555,Baltimore Ravens,D,4700,BAL@TEN,BAL,TEN,13,,
2017,Week9,Main,21736-38269,Cameron Artis-Payne,RB,4700,ATL@CAR,CAR,ATL,1.5,,
2017,Week9,Main,21736-52613,Curtis Samuel,WR,4700,ATL@CAR,CAR,ATL,2.199999968210856,,
2017,Week9,Main,21736-6672,Marcedes Lewis,TE,4700,CIN@JAX,JAX,CIN,5.428571428571429,,
2017,Week9,Main,21736-39455,Kerwynn Williams,RB,4700,ARI@SF,ARI,SF,2.357142857142857,,
2017,Week9,Main,21736-6702,Phil Dawson,K,4700,ARI@SF,ARI,SF,6.428571428571429,,
2017,Week9,Main,21736-22110,Blair Walsh,K,4700,WAS@SEA,SEA,WAS,8.142857142857142,,
2017,Week9,Main,21736-26247,Brandon McManus,K,4700,DEN@PHI,DEN,PHI,7.333333333333333,,
2017,Week9,Main,21736-32429,Josh Lambo,K,4700,CIN@JAX,JAX,CIN,10,,
2017,Week9,Main,21736-7870,Benjamin Watson,TE,4700,BAL@TEN,BAL,TEN,6.1875,,
2017,Week9,Main,21736-33472,C.J. Prosise,RB,4700,WAS@SEA,SEA,WAS,4.566666603088379,Q,Ankle
2017,Week9,Main,21736-52130,Patrick Murray,K,4700,TB@NO,TB,NO,5.333333333333333,,
2017,Week9,Main,21736-31836,Terrance Williams,WR,4600,KC@DAL,DAL,KC,4.585714067731585,,
2017,Week9,Main,21736-29866,Paul Perkins,RB,4600,LAR@NYG,NYG,LAR,3.2750000953674316,,
2017,Week9,Main,21736-12528,Cincinnati Bengals,D,4600,CIN@JAX,CIN,JAX,7.857142857142857,,
2017,Week9,Main,21736-12537,Oakland Raiders,D,4600,OAK@MIA,OAK,MIA,3,,
2017,Week9,Main,21736-55633,Travis Rudolph,WR,4600,LAR@NYG,NYG,LAR,2.3499999046325684,,
2017,Week9,Main,21736-22958,Bobby Rainey,RB,4600,BAL@TEN,BAL,TEN,3.2999998728434243,,
2017,Week9,Main,21736-6636,Mike Nugent,K,4600,KC@DAL,DAL,KC,16,,
2017,Week9,Main,21736-34295,Breshad Perriman,WR,4600,BAL@TEN,BAL,TEN,0.6571428435189384,,
2017,Week9,Main,21736-14905,Kamar Aiken,WR,4600,IND@HOU,IND,HOU,2.512500047683716,,
2017,Week9,Main,21736-47780,Taywan Taylor,WR,4600,BAL@TEN,TEN,BAL,4.48571423121861,,
2017,Week9,Main,21736-29351,De'Anthony Thomas,WR,4600,KC@DAL,KC,DAL,3.4857142312186107,,
2017,Week9,Main,21736-28525,Braxton Miller,WR,4600,IND@HOU,HOU,IND,2.625,,
2017,Week9,Main,21736-33703,Ryan Grant,WR,4600,WAS@SEA,WAS,SEA,6.285714285714286,,
2017,Week9,Main,21736-30709,Bruce Ellington,WR,4600,IND@HOU,HOU,IND,5,,
2017,Week9,Main,21736-14336,Jacquizz Rodgers,RB,4500,TB@NO,TB,NO,4.414285659790039,,
2017,Week9,Main,21736-14348,Lee Smith,TE,4500,OAK@MIA,OAK,MIA,2.1666666666666665,,
2017,Week9,Main,21736-23569,Rico Gathers,TE,4500,KC@DAL,DAL,KC,0,IR,Concussion
2017,Week9,Main,21736-40977,Ricky Seals-Jones,TE,4500,ARI@SF,ARI,SF,0,,
2017,Week9,Main,21736-53266,BJ Johnson III,WR,4500,ARI@SF,SF,ARI,0,,
2017,Week9,Main,21736-14355,Niles Paul,TE,4500,WAS@SEA,WAS,SEA,0.949999988079071,Q,Concussion
2017,Week9,Main,21736-14358,Dwayne Harris,WR,4500,LAR@NYG,NYG,LAR,0,IR,Foot
2017,Week9,Main,21736-27672,Matt LaCosse,TE,4500,LAR@NYG,NYG,LAR,0,,
2017,Week9,Main,21736-29725,Levine Toilolo,TE,4500,ATL@CAR,ATL,CAR,2.199999968210856,,
2017,Week9,Main,21736-14369,Jordan Todman,RB,4500,IND@HOU,HOU,IND,0,,
