Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week10,Full,9759477,Dez Bryant,WR,6900,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759680,David Johnson,RB,6800,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759442,Matthew Stafford,QB,6800,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759497,Golden Tate,WR,6800,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9760225,Christian McCaffrey,RB,6800,MIA@CAR 11/13/2017 08:30PM ET,CAR,,0.0,,
2017,Week10,Full,9759993,Adam Thielen,WR,6700,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759964,Jared Goff,QB,6700,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9760159,Tom Brady,QB,6700,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759406,Ben Roethlisberger,QB,6600,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9759743,Jerick McKinnon,RB,6600,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759925,Stefon Diggs,WR,6500,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759389,Matt Ryan,QB,6500,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Full,9759489,Doug Baldwin,WR,6400,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9760010,Aaron Jones,RB,6400,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9760222,Cam Newton,QB,6400,MIA@CAR 11/13/2017 08:30PM ET,CAR,,0.0,,
2017,Week10,Full,9759488,Tyrod Taylor,QB,6300,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759666,Carlos Hyde,RB,6300,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Full,9759551,Marvin Jones Jr.,WR,6200,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9760043,Evan Engram,TE,6200,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Full,9760055,Jordan Howard,RB,6100,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Full,9759375,Josh McCown,QB,6100,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9760138,Demaryius Thomas,WR,6100,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760201,Jarvis Landry,WR,6100,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9759762,Devonta Freeman,RB,6000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Full,9760173,Brandin Cooks,WR,6000,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9760203,DeVante Parker,WR,6000,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9759381,Carson Palmer,QB,5900,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759413,Adrian Peterson,RB,5900,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759580,T.Y. Hilton,WR,5900,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Full,9759513,Kirk Cousins,QB,5900,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9759851,Marcus Mariota,QB,5800,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9760235,Devin Funchess,WR,5800,MIA@CAR 11/13/2017 08:30PM ET,CAR,,0.0,,
2017,Week10,Full,9759425,Jimmy Graham,TE,5700,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9759636,Chris Thompson,RB,5700,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9760103,JuJu Smith-Schuster,WR,5600,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9759453,Sam Bradford,QB,5600,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759471,Alfred Morris,RB,5500,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759906,Sterling Shepard,WR,5500,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Full,9760175,Chris Hogan,WR,5500,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759403,Larry Fitzgerald,WR,5400,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759717,Keenan Allen,WR,5400,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Full,9759908,Jameis Winston,QB,5400,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9759408,Ted Ginn Jr.,WR,5300,NO@BUF 11/12/2017 01:00PM ET,NO,,0.0,,
2017,Week10,Full,9759394,Jordy Nelson,WR,5300,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759441,Andy Dalton,QB,5300,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Full,9760223,Derek Anderson,QB,5300,MIA@CAR 11/13/2017 08:30PM ET,CAR,,0.0,,
2017,Week10,Full,9759736,Paul Richardson,WR,5200,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9759591,Jack Doyle,TE,5200,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Full,9759838,Jacoby Brissett,QB,5200,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Full,9759858,Robby Anderson,WR,5200,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759632,Lamar Miller,RB,5200,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9760177,Danny Amendola,WR,5200,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759808,Kelvin Benjamin,WR,5100,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759630,Jordan Reed,TE,5100,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9759756,Teddy Bridgewater,QB,5100,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759421,Darren McFadden,RB,5100,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759593,Mohamed Sanu,WR,5100,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Full,9759402,Eli Manning,QB,5100,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Full,9760140,Emmanuel Sanders,WR,5100,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760192,Jay Cutler,QB,5100,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9759747,Brett Hundley,QB,5000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759865,Davante Adams,WR,5000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759392,Delanie Walker,TE,5000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759451,DeMarco Murray,RB,5000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759986,Derrick Henry,RB,5000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759707,Robert Woods,WR,5000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9759698,Jimmy Garoppolo,QB,5000,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Full,9759804,Tyler Lockett,WR,4900,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9759405,Philip Rivers,QB,4900,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Full,9759379,Ryan Fitzpatrick,QB,4900,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9759432,DeSean Jackson,WR,4900,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9760081,Joe Mixon,RB,4900,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Full,9760160,Brian Hoyer,QB,4900,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759388,Drew Stanton,QB,4800,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759555,Blaine Gabbert,QB,4800,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759940,Corey Coleman,WR,4800,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759742,Blake Bortles,QB,4800,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9759770,Austin Seferian-Jenkins,TE,4800,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759464,Case Keenum,QB,4800,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759791,Sammy Watkins,WR,4800,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9759942,Tevin Coleman,RB,4800,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Full,9759913,C.J. Beathard,QB,4800,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Full,9760195,Kenyan Drake,RB,4800,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9759469,Doug Martin,RB,4700,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9759629,AJ McCarron,QB,4700,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Full,9759719,Rishard Matthews,WR,4700,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759386,Vernon Davis,TE,4700,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9759440,Colt McCoy,QB,4700,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9760049,Will Fuller V,WR,4700,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9760193,Matt Moore,QB,4700,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9760197,Damien Williams,RB,4700,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9759503,Austin Davis,QB,4600,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9759431,Chase Daniel,QB,4600,NO@BUF 11/12/2017 01:00PM ET,NO,,0.0,,
2017,Week10,Full,9760109,DeShone Kizer,QB,4600,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759460,Chris Ivory,RB,4600,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9759584,Kyle Rudolph,TE,4600,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759956,Cooper Kupp,WR,4600,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9759877,Joe Callahan,QB,4500,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759973,Mitchell Trubisky,QB,4500,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Full,9759750,Ameer Abdullah,RB,4500,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759755,Cody Kessler,QB,4500,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759778,Kevin Hogan,QB,4500,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759522,Landry Jones,QB,4500,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9760018,James Conner,RB,4500,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9759895,Cardale Jones,QB,4500,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Full,9759376,Matt Cassel,QB,4500,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759785,Jamison Crowder,WR,4500,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9759443,T.J. Yates,QB,4500,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9759588,Matt McGloin,QB,4500,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9759644,Tom Savage,QB,4500,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9759927,Cooper Rush,QB,4500,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759647,Geno Smith,QB,4500,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Full,9759672,Orleans Darkwa,RB,4500,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Full,9760124,Trevor Siemian,QB,4500,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760127,Paxton Lynch,QB,4500,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9759564,Mike Glennon,QB,4400,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Full,9759948,Kenny Golladay,WR,4400,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759415,Matt Forte,RB,4400,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759382,Jason Witten,TE,4400,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759545,Terrance Williams,WR,4400,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9760125,Brock Osweiler,QB,4400,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760247,Greg Olsen,TE,4400,MIA@CAR 11/13/2017 08:30PM ET,CAR,,0.0,,
2017,Week10,Full,9759573,Randall Cobb,WR,4300,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759779,Ty Montgomery,RB,4300,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759836,Isaiah Crowell,RB,4300,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759410,Chad Henne,QB,4300,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9759407,Matt Schaub,QB,4300,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Full,9759499,Charles Clay,TE,4200,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759864,Jake Rudock,QB,4200,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759450,Scott Tolzien,QB,4200,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Full,9759541,Jermaine Kearse,WR,4200,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759725,Sean Mannion,QB,4200,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9760051,Matt Breida,RB,4200,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Full,9760161,James White,RB,4200,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759909,Duke Johnson Jr.,RB,4100,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759781,Marqise Lee,WR,4100,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9759682,Cameron Brate,TE,4100,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9759759,Josh Doctson,WR,4100,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9759589,John Brown,WR,4000,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759427,Joe Webb,QB,4000,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759609,Taysom Hill,QB,4000,NO@BUF 11/12/2017 01:00PM ET,NO,,0.0,,
2017,Week10,Full,9759882,Nathan Peterman,QB,4000,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759428,Mark Sanchez,QB,4000,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Full,9759938,Jamaal Williams,RB,4000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Full,9759612,Josh Gordon,WR,4000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Full,9759634,Theo Riddick,RB,4000,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9760009,Joshua Dobbs,QB,4000,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9759380,Kellen Clemens,QB,4000,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Full,9759885,T.J. Yeldon,RB,4000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9759509,Bilal Powell,RB,4000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759537,Jacquizz Rodgers,RB,4000,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9759577,Ryan Griffin,QB,4000,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Full,9759614,Bryce Petty,QB,4000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9760040,Christian Hackenberg,QB,4000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759479,Brandon Weeden,QB,4000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759761,Jeff Driskel,QB,4000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Full,9759984,Corey Davis,WR,4000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759578,Latavius Murray,RB,4000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759918,Kyle Sloter,QB,4000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Full,9759797,Brandon Allen,QB,4000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9760101,D'Onta Foreman,RB,4000,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9759539,Brice Butler,WR,4000,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759547,Cole Beasley,WR,4000,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Full,9759992,Davis Webb,QB,4000,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Full,9760126,Chad Kelly,QB,4000,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760128,C.J. Anderson,RB,4000,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760130,Jamaal Charles,RB,4000,NE@DEN 11/12/2017 08:30PM ET,DEN,,0.0,,
2017,Week10,Full,9760194,David Fales,QB,4000,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9760205,Kenny Stills,WR,4000,MIA@CAR 11/13/2017 08:30PM ET,MIA,,0.0,,
2017,Week10,Full,9760224,Garrett Gilbert,QB,4000,MIA@CAR 11/13/2017 08:30PM ET,CAR,,0.0,,
2017,Week10,Full,9759370,Seahawks,DST,3900,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9759950,C.J. Prosise,RB,3900,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9759417,Mike Tolbert,RB,3900,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759787,Martavis Bryant,WR,3900,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9759373,Jaguars,DST,3900,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9759654,Allen Hurns,WR,3900,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Full,9760022,Hunter Henry,TE,3900,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Full,9760073,Austin Ekeler,RB,3900,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Full,9759798,Malcolm Brown,RB,3900,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9760163,Dion Lewis,RB,3900,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759558,Andre Ellington,RB,3800,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9760067,Tarik Cohen,RB,3800,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Full,9759357,Lions,DST,3800,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759668,TJ Jones,WR,3800,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9760110,Marlon Mack,RB,3800,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Full,9759438,Brandon LaFell,WR,3800,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Full,9759599,Ryan Grant,WR,3800,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Full,9759619,Marquise Goodwin,WR,3800,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Full,9760179,Phillip Dorsett,WR,3800,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759560,Jaron Brown,WR,3700,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759701,Jordan Matthews,WR,3700,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759367,Steelers,DST,3700,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Full,9759377,Frank Gore,RB,3700,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Full,9760003,Elijah McGuire,RB,3700,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Full,9759429,Eric Decker,WR,3700,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Full,9759648,Alfred Blue,RB,3700,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Full,9759623,Kerwynn Williams,RB,3600,SEA@ARI 11/09/2017 08:25PM ET,ARI,,0.0,,
2017,Week10,Full,9759475,Deonte Thompson,WR,3600,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Full,9759745,Zach Zenner,RB,3600,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759962,Dwayne Washington,RB,3600,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Full,9759757,Tyler Kroft,TE,3600,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Full,9759361,Rams,DST,3600,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Full,9759505,Aldrick Robinson,WR,3600,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Full,9760181,Malcolm Mitchell,WR,3600,NE@DEN 11/12/2017 08:30PM ET,NE,,0.0,,
2017,Week10,Full,9759627,Eddie Lacy,RB,3500,SEA@ARI 11/09/2017 08:25PM ET,SEA,,0.0,,
2017,Week10,Full,9760032,Zay Jones,WR,3500,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
